frame,gt_exists,gt_iou_raw,gt_iou_final,raw_candidate_count,fallback_candidate_count,raw_best_score,fallback_best_score,output_score,output_source,tracker_active,tracker_gap,primary_ms,fallback_ms,tracking_ms,total_ms
1,True,0.8309188924151064,0.8309188924151064,1,0,0.899543285369873,0.0,0.899543285369873,rfdetr,True,0,118.61197899997933,0.0,0.041371000406797975,128.85480399927474
2,True,0.6467299172085444,0.6467299172085444,1,0,0.9022059440612793,0.0,0.9022059440612793,rfdetr,True,0,113.50285400112625,0.0,0.14546300008078106,124.35161199755385
3,True,0.8369129521634968,0.8369129521634968,1,0,0.9034935832023621,0.0,0.9034935832023621,rfdetr,True,0,116.88436799886404,0.0,0.1600279974809382,126.72501699853456
4,True,0.5007856952870898,0.5007856952870898,1,0,0.8998945355415344,0.0,0.8998945355415344,rfdetr,True,0,113.59111400088295,0.0,0.20687700089183636,124.8651220012107
5,True,0.8945906866068419,0.8945906866068419,1,0,0.8997372984886169,0.0,0.8997372984886169,rfdetr,True,0,117.07323100199574,0.0,0.2845069975592196,127.33245200070087
6,True,0.7077202862595854,0.7077202862595854,1,0,0.9028947949409485,0.0,0.9028947949409485,rfdetr,True,0,125.9176710009342,0.0,0.2232509978057351,137.75129900022876
7,True,0.7286767796931738,0.7286767796931738,1,0,0.9045348167419434,0.0,0.9045348167419434,rfdetr,True,0,117.72583800120628,0.0,0.20671600213972852,127.41007499789703
8,True,0.7494741129510354,0.7494741129510354,1,0,0.9050580859184265,0.0,0.9050580859184265,rfdetr,True,0,114.28182400049991,0.0,0.20769100228790194,125.00471300154459
9,True,0.30084145207371316,0.30084145207371316,1,0,0.8871612548828125,0.0,0.8871612548828125,rfdetr,True,0,117.85212799804867,0.0,0.21576099970843643,127.5349349998578
10,True,0.8163196067796519,0.8163196067796519,1,0,0.8988653421401978,0.0,0.8988653421401978,rfdetr,True,0,113.67629099913756,0.0,0.20806400061701424,124.37136900189216
11,True,0.9435349639526878,0.9435349639526878,1,0,0.9058734178543091,0.0,0.9058734178543091,rfdetr,True,0,117.3055100007332,0.0,0.20452299941098318,126.89306500033126
12,True,0.3407396586830264,0.3407396586830264,1,0,0.8978955745697021,0.0,0.8978955745697021,rfdetr,True,0,113.69352000110666,0.0,0.22931999774300493,124.5095609992859
13,True,0.7108218960164103,0.7108218960164103,1,0,0.8834598064422607,0.0,0.8834598064422607,rfdetr,True,0,117.38205200163065,0.0,0.20598400078597479,127.13467200228479
14,True,0.2039010591157503,0.2039010591157503,1,0,0.8942333459854126,0.0,0.8942333459854126,rfdetr,True,0,115.08470999979181,0.0,0.23813799998606555,125.86327800090658
15,True,0.9094365174990073,0.9094365174990073,1,0,0.8862951397895813,0.0,0.8862951397895813,rfdetr,True,0,117.0558859994344,0.0,0.20999100161134265,127.3066289977578
16,True,0.14806664021440724,0.14806664021440724,1,0,0.8994727730751038,0.0,0.8994727730751038,rfdetr,True,0,113.191218002612,0.0,0.24100300288409926,123.89378800071427
17,True,0.801802737962861,0.801802737962861,1,0,0.8922783732414246,0.0,0.8922783732414246,rfdetr,True,0,117.56819299989729,0.0,0.20318299721111543,127.20483100201818
18,True,0.6932861922264592,0.6932861922264592,1,0,0.9030622839927673,0.0,0.9030622839927673,rfdetr,True,0,114.09986099897651,0.0,0.21154100249987096,124.84986100025708
19,True,0.042284855003792816,0.042284855003792816,1,0,0.893746018409729,0.0,0.893746018409729,rfdetr,True,0,117.84661899946514,0.0,0.208760000532493,128.40377899919986
20,True,0.5843765704813114,0.5843765704813114,1,0,0.8814846277236938,0.0,0.8814846277236938,rfdetr,True,0,114.13885799993295,0.0,0.21357999867177568,124.8269870011427
21,True,0.7815386502789109,0.7815386502789109,1,0,0.8270555734634399,0.0,0.8270555734634399,rfdetr,True,0,120.83575599899632,0.0,0.24687200129847042,130.4550159984501
