frame,gt_exists,gt_iou_raw,gt_iou_final,raw_candidate_count,fallback_candidate_count,raw_best_score,fallback_best_score,output_score,output_source,tracker_active,tracker_gap,primary_ms,fallback_ms,tracking_ms,total_ms
41,True,0.0,0.0,1,0,0.7526288032531738,0.0,0.0,none,True,6,115.15751899787574,291.87144699972123,292.0068980020005,418.43612699813093
42,True,0.0,0.0,1,0,0.7909623384475708,0.0,0.0,none,False,0,116.4531979993626,0.003139000909868628,0.19901500127161853,129.90445099785575
43,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,112.93320799813955,0.003511002432787791,0.00989500040304847,124.72274600077071
44,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,111.42121200100519,0.004417997843120247,0.008918999810703099,124.02278700028546
45,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,115.81371500142268,0.003287001163698733,0.007631999324075878,127.03316300030565
46,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,113.13987000175985,0.0035099983506370336,0.008057999366428703,125.66606000109459
47,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,115.87744600183214,0.0036679994082078338,0.008880000677891076,127.00324399702367
48,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,111.4261099974101,0.0038280013541225344,0.008915001671994105,123.95616899812012
49,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,115.23046100046486,0.0029940019885543734,0.006819002010161057,126.38369100022828
50,True,0.0,0.0,1,0,0.746961236000061,0.0,0.746961236000061,rfdetr,True,0,112.8313250010251,0.0,0.04080500002601184,125.66508400050225
51,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,114.56844799977262,279.8344189977797,279.873202998715,405.9638199978508
52,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,2,109.6204339992255,275.5146119998244,275.5555270014156,396.84871999997995
53,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,3,111.80679300014162,294.0140300015628,294.05453800063697,417.0374929999525
54,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,4,105.14272699947469,275.3373740015377,275.37632300300174,392.10468500095885
55,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,5,118.06694500046433,281.5731369992136,281.64976699918043,410.8328500005882
56,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,6,110.90659399997094,277.2522420018504,277.3298040010559,399.6153359985328
57,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,7,112.21354599911137,279.62775800187956,279.70531699975254,403.1965809990652
58,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,8,108.38686799979769,275.7115119966329,275.80038599990075,395.59905599890044
59,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,9,117.26573400301277,280.57118200013065,280.61224699922604,409.22073500041733
60,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,10,112.7474839995557,277.04076299778535,277.1180089985137,401.4031080005225
61,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,116.74093799956609,282.2881400024926,282.4843489979685,410.49225000097067
62,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,112.71433900037664,0.004384000931167975,0.009856001270236447,124.25616499967873
63,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,118.52171999998973,0.0034099975891876966,0.008032999176066369,130.69594599801349
64,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.39930900087347,0.0043380023271311074,0.00871399970492348,127.72083199888584
65,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,117.22064399873489,0.004114001058042049,0.008503997378284112,128.60310600080993
66,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.18095500266645,0.0033319993235636503,0.007919999916339293,126.97389599998132
67,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,118.55406500035315,0.0038180005503818393,0.007824000931577757,129.85459899937268
68,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,130.8649200000218,0.003597000613808632,0.009101997420657426,143.77385400075582
69,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,118.03908300134935,0.003612000000430271,0.008202001481549814,129.79902900042362
70,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,115.66486800074927,0.003410998033359647,0.007995000487426296,128.56784000177868
71,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,117.79413399926852,0.003426001057960093,0.008423001418123022,129.25695900048595
72,True,0.19412142658752055,0.19412142658752055,1,0,0.5976945757865906,0.0,0.5976945757865906,rfdetr,True,0,118.66802200165694,0.0,0.043223997636232525,131.51164000009885
73,True,0.0,0.8249524175908016,0,1,0.0,0.21800270676612854,0.21800270676612854,gdino_fallback,True,0,116.77886699908413,281.26787200017134,281.54750899921055,410.61214200090035
74,True,0.0,0.0,0,3,0.0,0.22371606528759003,0.22371606528759003,gdino_fallback,True,0,112.62810699918191,280.8111119993555,281.1523720010882,405.36363199862535
75,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,117.43721300081233,279.9351169996953,280.0140649997047,408.9761620016361
76,True,0.0,0.0,0,1,0.0,0.38444983959198,0.0,none,True,2,112.22456600080477,278.78718099964317,279.01785599897266,402.6494339996134
77,True,0.0,0.0,0,1,0.0,0.3181672990322113,0.0,none,True,3,117.73926200112328,286.1212069983594,286.3734340025985,415.0719030003529
78,True,0.0,0.0,0,2,0.0,0.26961395144462585,0.0,none,False,0,111.9053670008725,279.4847920013126,279.7754860002897,402.95606599829625
79,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.99307399935788,0.003925000783056021,0.01166700167232193,126.01108299713815
80,True,0.15416459790379242,0.15416459790379242,1,0,0.6585856080055237,0.0,0.6585856080055237,rfdetr,True,0,114.95156199816847,0.0,0.04228000034345314,126.02124799741432
81,True,0.2522007003416032,0.2522007003416032,1,0,0.7161531448364258,0.0,0.7161531448364258,rfdetr,True,0,115.80074499943294,0.0,0.1464140004827641,126.69156700212625
82,True,0.6977954055659175,0.6977954055659175,1,0,0.7878202795982361,0.0,0.7878202795982361,rfdetr,True,0,115.39898600312881,0.0,0.14519799879053608,126.25799099987489
83,True,0.0,0.49829348377163996,0,4,0.0,0.4955521821975708,0.4955521821975708,gdino_fallback,True,0,114.90287199922022,281.133027998294,281.46151100008865,406.97615799945197
84,True,0.0,0.0,0,3,0.0,0.45498669147491455,0.28239405155181885,gdino_fallback,True,0,108.67951199907111,277.1956879987556,277.5323000023491,397.12362499994924
85,True,0.23755243604933893,0.23755243604933893,1,0,0.8117026686668396,0.0,0.8117026686668396,rfdetr,True,0,118.67761000030441,0.0,0.2118339980370365,129.7811330005061
86,True,0.3280412608770818,0.3280412608770818,1,0,0.8368632197380066,0.0,0.8368632197380066,rfdetr,True,0,114.22230099924491,0.0,0.21445300080813468,126.78728000173578
87,True,0.0,0.3430458158889741,0,2,0.0,0.4901212155818939,0.4901212155818939,gdino_fallback,True,0,117.43106100038858,285.3570650004258,285.68971899949247,414.0333810028096
88,True,0.0,0.776992828519282,0,1,0.0,0.33393749594688416,0.33393749594688416,gdino_fallback,True,0,111.76864499793737,281.5616050029348,281.9535579983494,404.31445200010785
89,True,0.0,0.39822885290723553,0,1,0.0,0.3377494215965271,0.3377494215965271,gdino_fallback,True,0,115.6463650004298,286.51453999918886,286.84778500246466,412.9585539994878
90,True,0.0,0.4499839943122101,0,1,0.0,0.24274376034736633,0.24274376034736633,gdino_fallback,True,0,108.97959399881074,282.6765659992816,283.0317309999373,402.7753840018704
91,True,0.0,0.4066482902293006,0,2,0.0,0.36908766627311707,0.36908766627311707,gdino_fallback,True,0,119.95382099848939,285.58505999899353,285.8975749986712,416.62426499897265
92,True,0.0,0.0,0,3,0.0,0.4278150200843811,0.2759094536304474,gdino_fallback,True,0,112.84864499975811,278.16097699906095,278.49591999984113,401.9247180003731
93,True,0.0,0.22301465094344053,0,1,0.0,0.4036843776702881,0.4036843776702881,gdino_fallback,True,0,114.36593699909281,281.6577949997736,282.0606460009003,406.95489599966095
94,True,0.0,0.5951727536952847,0,2,0.0,0.49342384934425354,0.49342384934425354,gdino_fallback,True,0,118.0183489996125,282.28997000042,282.58629999982077,411.8612310012395
95,True,0.0,0.13668311846939893,0,1,0.0,0.3735329806804657,0.3735329806804657,gdino_fallback,True,0,117.01656999866827,295.89072200178634,296.24098999920534,423.7484849982138
96,True,0.0,0.16596635717720287,0,4,0.0,0.4977569282054901,0.4977569282054901,gdino_fallback,True,0,120.14135700155748,278.8814830018964,279.25576400230057,410.4194589999679
97,True,0.0,0.14786392358843786,0,3,0.0,0.5858122110366821,0.5858122110366821,gdino_fallback,True,0,124.20089700026438,285.2298010002414,285.6008960006875,420.1098470002762
98,True,0.0,0.15883483899869175,0,1,0.0,0.5647587180137634,0.5647587180137634,gdino_fallback,True,0,112.29633200127864,277.6482740009669,277.95678899929044,400.3942029994505
99,True,0.0,0.0,0,4,0.0,0.2240554392337799,0.0,none,True,1,116.82326899972395,282.05187000276055,282.28943000067375,409.9888620003185
100,True,0.5424168095862221,0.0,1,1,0.6166499853134155,0.3508661091327667,0.0,none,False,0,111.32004699902609,278.1611940008588,278.5416729966528,400.45603300313815
101,True,0.0,0.0,1,0,0.8518785238265991,0.0,0.8518785238265991,rfdetr,True,0,122.17332699947292,0.0,0.04329200237407349,132.95629999993253
102,True,0.0,0.0,1,0,0.8719178438186646,0.0,0.8719178438186646,rfdetr,True,0,112.36686200209078,0.0,0.1491900002292823,124.40522800170584
103,True,0.0,0.0,1,0,0.8445767164230347,0.0,0.8445767164230347,rfdetr,True,0,116.43851599728805,0.0,0.14562300202669576,127.44111899883137
104,True,0.0,0.0,1,0,0.8458194136619568,0.0,0.8458194136619568,rfdetr,True,0,111.59765800039168,0.0,0.2789719983411487,123.37456499881228
105,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,114.11118699834333,284.3662880004558,284.40592599872616,408.84821399959037
106,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,2,113.5604359988065,286.08933200303,286.1290500004543,410.5656329993508
107,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,3,117.36515799930203,280.23717799806036,280.27642799861496,408.4739229983825
108,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,4,110.3720129976864,285.64274100062903,285.68035300122574,406.8263039989688
109,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,5,119.12731399934273,286.7930849970435,286.83052599808434,416.87316500247107
110,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,6,109.259959001065,284.75515600075596,284.79349999906844,405.16176799792447
111,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,7,131.12025600275956,284.0892219974194,284.1292430020985,426.34946999896783
112,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,8,117.90406999716652,281.76224999697297,281.8004649998329,410.6167590034602
113,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,9,110.33104799935245,289.9324039972271,289.99074599778396,411.7113780012005
114,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,10,113.38670999975875,277.3621020023711,277.4009169988858,402.51612199790543
115,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,112.53334899811307,286.8220989985275,286.96610699989833,410.3124300017953
116,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,108.15603400260443,0.0029559996619354934,0.007255999662447721,119.05562700121664
117,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,112.72633200132987,0.0029050024750176817,0.006391001079464331,123.32388999857358
118,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.64226400130428,0.0024369983293581754,0.0058490004448685795,125.3858769996441
119,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.55247399862856,0.0029190014174673706,0.006750000466126949,125.29904700204497
120,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,112.25432400169666,0.0024479995772708207,0.006188001862028614,123.49473699941882
121,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,117.94810200080974,0.0025619992811698467,0.006288999429671094,128.57889999941108
122,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,112.52559700005804,0.0029530019673984498,0.006704998668283224,122.88182799966307
123,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,112.83421900225221,0.0027980022423435003,0.006329999450827017,123.70821500007878
124,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.79349000001093,0.0024170003598555923,0.006599999323952943,125.44558900117408
125,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,133.82072999957018,0.0030039991543162614,0.006733996997354552,144.6789590008848
126,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,121.41835300280945,0.0035280027077533305,0.006987000233493745,131.9685100024799
127,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.03995300133829,0.0026799971237778664,0.006332000339170918,124.9491249982384
128,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,113.60355099895969,0.002554999809945002,0.006342001142911613,123.79871400116826
129,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,113.82233599942992,0.0024569999368395656,0.005965997843304649,124.14846899991971
130,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,113.10649100050796,0.0024049986677709967,0.0058010009524878114,123.25758700171718
131,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.38207799801603,0.002658998710103333,0.006015001417836174,124.68493699998362
132,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.1519189986866,0.0022460008040070534,0.006291000318014994,125.44014200102538
133,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.5803520012123,0.0023419997887685895,0.005965001037111506,124.78628500321065
134,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,113.40209899935871,0.002987999323522672,0.006600999768124893,123.52890799957095
135,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,113.02572899876395,0.002139000571332872,0.0057440011005382985,123.19222199948854
136,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,112.82295400087605,0.002763998054433614,0.006255999323911965,122.98346299940022
137,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,122.38585099839838,0.0028670001483988017,0.006692000170005485,132.54273100028513
138,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,113.59333699874696,0.003612000000430271,0.008536000677850097,124.15409099776298
139,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,126.0731959991972,0.0033090000215452164,0.007441001798724756,139.35975400090683
140,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.58163600036642,0.0027480018616188318,0.006692000170005485,125.0329469985445
141,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,113.7249929997779,0.0026710004021879286,0.0062300023273564875,124.21237899980042
142,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,137.87348400001065,0.0024709988792892545,0.006074998964322731,148.0058220004139
143,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.4850429991493,0.0024759974621701986,0.006694997864542529,124.57229899882805
144,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,111.40899100064416,0.0024510009097866714,0.0065970016294158995,121.48968700057594
145,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,110.54749399772845,0.0023909997253213078,0.006095000571804121,120.77241599763511
146,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,110.24299500058987,0.002372002199990675,0.006074002158129588,120.33255899950746
147,True,0.5688791775507119,0.5688791775507119,1,0,0.8838761448860168,0.0,0.8838761448860168,rfdetr,True,0,110.06607699891902,0.0,0.0417949995608069,120.73029000021052
148,True,0.48154671025902546,0.48154671025902546,1,0,0.8844975233078003,0.0,0.8844975233078003,rfdetr,True,0,110.06402299972251,0.0,0.16583899923716672,120.32033799914643
149,True,0.49960510570675154,0.49960510570675154,1,0,0.8803956508636475,0.0,0.8803956508636475,rfdetr,True,0,110.51041700193309,0.0,0.1451419993827585,120.75681799979066
150,True,0.6219697084331164,0.6219697084331164,1,0,0.8758881688117981,0.0,0.8758881688117981,rfdetr,True,0,109.51522400137037,0.0,0.26936899666907266,119.8563979996834
151,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,114.4262540001364,283.0499109986704,283.0896870000288,408.00709999894025
152,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,2,108.15210500004468,283.5306320012023,283.56912799790734,402.25464700051816
153,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,3,115.86704699948314,279.2572590005875,279.29557700190344,405.4059909976786
154,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,4,116.82816300162813,284.3500640010461,284.38832699976047,412.279572999978
155,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,5,119.50927900034003,286.8754689989146,286.9319870005711,417.09816100046737
156,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,6,113.74360500121838,278.15608600212727,278.19413600082044,402.54762299809954
157,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,7,112.92528999911156,281.53586300322786,281.5737379969505,404.83566500188317
158,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,8,106.79838700161781,280.72900700135506,280.77822200066294,398.3211560007476
159,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,9,116.98091399739496,281.3693459975184,281.4093850029167,408.9198280016717
160,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,10,110.97714799689129,279.0171829983592,279.09402499790303,400.6520910006657
161,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,113.00677400140557,281.1773629982781,281.3887349984725,404.8015549997217
162,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,107.57026099963696,0.004658999387174845,0.009397001122124493,118.13665800218587
163,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,117.3332769976696,0.004728997737402096,0.00959599856287241,128.07240599795477
164,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,115.15460299779079,0.0028129979909863323,0.006408001354429871,126.92400999731035
165,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,116.82023400135222,0.0026400011847727,0.006325000867946073,127.2723309994035
166,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,114.45400400043582,0.0028370013751555234,0.0063589977798983455,126.07286899947212
167,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,129.49832800222794,0.0024239998310804367,0.0061589998949784786,140.14958899861085
168,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,120.40376000004471,0.0031909985409583896,0.006810001650592312,132.15728900104295
169,True,0.6498963062793877,0.6498963062793877,1,0,0.8605726361274719,0.0,0.8605726361274719,rfdetr,True,0,114.50004200014519,0.0,0.04145999992033467,124.93454800278414
170,True,0.6749315188919026,0.6749315188919026,1,0,0.8776967525482178,0.0,0.8776967525482178,rfdetr,True,0,110.91726000086055,0.0,0.14716700025019236,122.73377900055493
171,True,0.6020549255773439,0.6020549255773439,1,0,0.8824442028999329,0.0,0.8824442028999329,rfdetr,True,0,112.90120999910869,0.0,0.1872789980552625,123.49147900022217
172,True,0.5430308137285315,0.5430308137285315,1,0,0.8829183578491211,0.0,0.8829183578491211,rfdetr,True,0,113.95805700158235,0.0,0.291235999611672,126.38592300208984
173,True,0.6248584264895086,0.6248584264895086,1,0,0.775707483291626,0.0,0.775707483291626,rfdetr,True,0,116.81482199855964,0.0,0.20859299911535345,127.4793230004434
174,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,135.37047099816846,287.08827100126655,287.13794199939,434.3198240021593
175,True,0.5352188005545945,0.5352188005545945,1,0,0.8687983751296997,0.0,0.8687983751296997,rfdetr,True,0,131.16436100244755,0.0,0.21311399905243888,141.62267299980158
176,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,127.44489499891642,287.91836600066745,287.96576999957324,427.32453599819564
177,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,2,118.96197099849815,287.65071899761097,287.7003959983995,417.18862800189527
178,True,0.0,0.7783848244191364,0,1,0.0,0.541166365146637,0.541166365146637,gdino_fallback,True,0,109.81798500142759,283.070700999815,283.40765699977055,404.38002799783135
179,True,0.504664564610251,0.504664564610251,1,0,0.8314790725708008,0.0,0.8314790725708008,rfdetr,True,0,113.16957000235561,0.0,0.20887799837510101,123.81894799909787
180,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,111.3602820005326,276.3859480000974,276.4241229997424,399.54938599839807
181,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,2,115.3900409990456,280.9249020028801,280.9722759993747,406.9249669992132
182,True,0.0,0.0,1,0,0.6893642544746399,0.0,0.0,none,True,3,109.61962999863317,281.9670930002758,282.10207799929776,402.2537460004969
183,True,0.0,0.0,1,0,0.6492093801498413,0.0,0.0,none,True,4,118.10908600091352,287.81842599710217,288.0062900003395,417.84665600062
184,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,5,107.51464400163968,283.60944200176164,283.6868129998038,401.9493439991493
185,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,6,114.08094799844548,282.98891599843046,283.0625950009562,408.1212980017881
186,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,7,107.28109400224639,284.6975479988032,284.78065300078015,402.70566499748384
187,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,8,114.63415399703081,283.9066880005703,283.99797399833915,409.08814199792687
188,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,9,109.15067599853501,279.0609809999296,279.1380880007637,399.4773160011391
189,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,10,116.41468100060592,282.39056700112997,282.4339430007967,409.8018320000847
190,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,106.84672299976228,281.4512430013565,281.60030000071856,399.1928220020782
