frame,gt_exists,gt_iou_raw,gt_iou_final,raw_candidate_count,fallback_candidate_count,raw_best_score,fallback_best_score,output_score,output_source,tracker_active,tracker_gap,primary_ms,fallback_ms,tracking_ms,total_ms
14,True,0.0,0.0,0,1,0.0,0.29037681221961975,0.0,none,True,10,279.4207480001205,455.90608500060625,456.1243600001035,745.5150570003752
15,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,281.3446700001805,452.6151230002142,452.75894699989294,744.1031620001013
16,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,276.10055200057104,0.0031050003599375486,0.007156000719987787,285.9270530007052
17,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,223.45807200144918,0.0022730000637238845,0.005683999916072935,233.06949499965413
18,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,211.27951500056952,0.0021699997887481004,0.006571000994881615,222.3982090017671
19,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,284.1198229998554,0.0024109995138132945,0.005996000254526734,294.092931000705
20,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,138.83552700099244,0.0024719993234612048,0.006274000043049455,149.4551619998674
21,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,284.89803500087874,0.002826000127242878,0.006669999493169598,294.93802700017113
22,True,0.357959978581649,0.357959978581649,1,0,0.8885635137557983,0.0,0.8885635137557983,rfdetr,True,0,233.88090899970848,0.0,0.04078900019521825,244.99076799838804
23,True,0.17585901619623073,0.17585901619623073,1,0,0.8968802690505981,0.0,0.8968802690505981,rfdetr,True,0,210.12283499840123,0.0,0.1698830001259921,221.2811059998785
24,True,0.09067148245273317,0.09067148245273317,1,0,0.9009102582931519,0.0,0.9009102582931519,rfdetr,True,0,277.13121800115914,0.0,0.14432600073632784,288.4405280001374
25,True,0.8986172110883132,0.8986172110883132,1,0,0.9088817834854126,0.0,0.9088817834854126,rfdetr,True,0,223.813569999038,0.0,0.2075140000670217,234.02485599945066
26,True,0.02601146805075528,0.02601146805075528,1,0,0.9021578431129456,0.0,0.9021578431129456,rfdetr,True,0,244.49381600061315,0.0,0.20717699953820556,256.08306899994204
27,True,0.09740902755131947,0.09740902755131947,1,0,0.9005990028381348,0.0,0.9005990028381348,rfdetr,True,0,210.74429899999814,0.0,0.2299369989486877,221.28979499939305
28,True,0.077404987002392,0.077404987002392,1,0,0.9091943502426147,0.0,0.9091943502426147,rfdetr,True,0,277.9848660011339,0.0,0.2085390005959198,289.4237599994085
29,True,0.12495578571972346,0.12495578571972346,1,0,0.9093064069747925,0.0,0.9093064069747925,rfdetr,True,0,152.6276870008587,0.0,0.21467300030053593,163.07694900024217
30,True,0.26838586704672035,0.26838586704672035,1,0,0.9105789065361023,0.0,0.9105789065361023,rfdetr,True,0,279.25358200081973,0.0,0.2971069989143871,291.0545460017602
31,True,0.30054179219252264,0.30054179219252264,1,0,0.9115487933158875,0.0,0.9115487933158875,rfdetr,True,0,230.5486679997557,0.0,0.1943139996001264,241.17904400009138
32,True,0.8425280711438108,0.8425280711438108,1,0,0.910395085811615,0.0,0.910395085811615,rfdetr,True,0,210.1681299991469,0.0,0.2094409992423607,223.0614809996041
33,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,281.3329749988043,448.0973310000991,448.1363769991731,740.975045999221
34,True,0.0,0.0652796268746329,0,1,0.0,0.5074266791343689,0.5074266791343689,gdino_fallback,True,0,275.3727639992576,497.98155600001337,498.2795720006834,784.4717930001934
35,True,0.23604641837587564,0.23604641837587564,1,0,0.8843594789505005,0.0,0.8843594789505005,rfdetr,True,0,191.71545399876777,0.0,0.21545199888350908,203.24738300041645
36,True,0.3865658221965307,0.3865658221965307,1,0,0.8840938806533813,0.0,0.8840938806533813,rfdetr,True,0,258.66663199849427,0.0,0.210150001294096,271.2340039997798
37,True,0.5087983391943143,0.5087983391943143,1,0,0.8953385949134827,0.0,0.8953385949134827,rfdetr,True,0,258.4362739999051,0.0,0.2079900004900992,269.9900509996951
38,True,0.7857797963710789,0.7857797963710789,1,0,0.8990302085876465,0.0,0.8990302085876465,rfdetr,True,0,208.54156199857243,0.0,0.21109699991939124,220.52249800071877
39,True,0.783963097077943,0.783963097077943,1,0,0.8983930945396423,0.0,0.8983930945396423,rfdetr,True,0,266.4527460001409,0.0,0.21588500021607615,277.50012900105503
40,True,0.7077334781487802,0.7077334781487802,1,0,0.8966779708862305,0.0,0.8966779708862305,rfdetr,True,0,179.61557099988568,0.0,0.2136189996235771,191.60428499890259
41,True,0.5396356467544918,0.5396356467544918,1,0,0.8982105255126953,0.0,0.8982105255126953,rfdetr,True,0,266.0152720000042,0.0,0.2896900004998315,277.2546960004547
42,True,0.742781900974398,0.742781900974398,1,0,0.8977504372596741,0.0,0.8977504372596741,rfdetr,True,0,250.51841900130967,0.0,0.21585000104096252,262.5299030005408
43,True,0.7255587840913528,0.7255587840913528,1,0,0.8884742856025696,0.0,0.8884742856025696,rfdetr,True,0,138.11705199987045,0.0,0.21632300013152417,149.42798599986418
44,True,0.7208758347858002,0.7208758347858002,1,0,0.887857973575592,0.0,0.887857973575592,rfdetr,True,0,273.5327829996095,0.0,0.2078790002997266,285.7978110005206
45,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,221.06252099911217,543.0083740011469,543.048995999925,774.5319059995381
46,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,2,139.22756899955857,606.1877590000222,606.2279859997943,755.9835619995283
47,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,3,174.10492400085786,603.3239629996388,603.3623889998125,787.823208998816
48,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,4,171.86263599978702,495.62117499954184,495.65990999872156,677.9029539993644
49,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,5,246.56873300045845,468.3787519988982,468.4265879986924,725.6137599997601
50,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,6,262.25423399955616,470.1059740000346,470.14432400101214,742.3355440005253
51,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,7,265.30134200038447,479.92704100033734,479.96561100080726,755.5592250009795
52,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,8,260.04909299990686,457.0716700000048,457.1621859995503,727.7154500006873
53,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,9,278.7582939999993,467.23463799935416,467.2742279999511,756.198779999977
54,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,10,264.60851799856755,468.7344150006538,468.7728799999604,743.2953070001531
55,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,265.36006800051837,475.23930100032885,475.3985030001786,750.8767290000833
56,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,262.4346209995565,0.0036309993447503075,0.009326000508735888,272.3278699995717
57,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,141.98121600020386,0.003827000909950584,0.009315999704995193,151.8736310008535
58,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,277.098501999717,0.002287000825162977,0.005641999450745061,288.17731799972535
59,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,223.9040100012062,0.002221999238827266,0.006329999450827017,234.0331729992613
60,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,198.73984200057748,0.0035819994081975892,0.008110000635497272,210.48414200049592
61,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,262.36450699980196,0.002882999979192391,0.006805999873904511,272.3889370008692
62,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,194.86085000062303,0.0032770003599580377,0.009228000635630451,205.959240998709
63,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,255.77499000064563,0.0035560005926527083,0.007614999049110338,266.0064850006165
64,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,264.2905239990796,0.00321100014843978,0.007918999472167343,275.7096859986632
65,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,140.59923099921434,0.0035079992812825367,0.00833000012789853,150.73813799972413
66,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,273.6342330008483,0.0027659989427775145,0.006326001312118024,285.23238500019943
67,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,225.54857700015418,0.0024029995984165,0.0063400002545677125,235.5293000000529
68,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,201.42634699914197,0.002282999048475176,0.005920001058257185,214.24014799958968
69,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,263.37625599990133,0.002664000930963084,0.0063520001276629046,273.4366040003806
70,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,177.02930300038133,0.0023520005925092846,0.006369000402628444,188.35707699872728
71,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,215.07756400023936,0.00342800012731459,0.007831000402802601,225.89255399907415
72,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,270.0701070007199,0.003972998456447385,0.008846000127959996,281.3451009988057
73,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,165.79739500048163,0.002439999661874026,0.006165999366203323,175.96205299923895
74,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,263.92944600047485,0.002586999471532181,0.006475000191130675,275.2421509994747
75,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,256.0775870006182,0.002666000000317581,0.00614500095252879,266.1555720005708
76,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,139.4102930007648,0.002689999746507965,0.006520000169984996,150.55561200097145
77,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,277.3974730007467,0.0037489990063477308,0.008413999239564873,287.5155210003868
78,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,224.0625859994907,0.0024569999368395656,0.005956999302725308,234.71601299934264
79,True,0.03169310739410215,0.03169310739410215,1,0,0.8958052396774292,0.0,0.8958052396774292,rfdetr,True,0,207.52242600065074,0.0,0.04110999907425139,218.96412400019472
80,True,0.19803303574381034,0.19803303574381034,1,0,0.8884096145629883,0.0,0.8884096145629883,rfdetr,True,0,260.6381740006327,0.0,0.1467260008212179,271.19389299878094
81,True,0.39244623618133734,0.39244623618133734,1,0,0.8889701962471008,0.0,0.8889701962471008,rfdetr,True,0,185.1902489997883,0.0,0.14892500075802673,194.6175070006575
82,True,0.687290879708515,0.687290879708515,1,0,0.8818199038505554,0.0,0.8818199038505554,rfdetr,True,0,230.43055400012236,0.0,0.2258219992654631,241.18239400013408
83,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,272.0431279994955,438.45644000066386,438.4970359988074,720.6402339998021
84,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,2,269.9741209999047,428.70320200017886,428.74118399959116,707.9132760009088
85,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,3,265.7452869989356,403.0400470001041,403.1161589991825,679.3138049997651
86,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,4,281.2588209999376,423.9398390000133,423.9780170009908,714.6425420014566
87,True,0.6796098560084234,0.6796098560084234,1,0,0.8831520080566406,0.0,0.8831520080566406,rfdetr,True,0,278.17394999874523,0.0,0.25047899907804094,287.85803299979307
88,True,0.7173088403162113,0.7173088403162113,1,0,0.8825042247772217,0.0,0.8825042247772217,rfdetr,True,0,220.79030700115254,0.0,0.22497999998449814,231.271058000857
89,True,0.5288424465431867,0.5288424465431867,1,0,0.8799350261688232,0.0,0.8799350261688232,rfdetr,True,0,210.3021599996282,0.0,0.20957600099791307,221.33830600068904
90,True,0.5468763728353655,0.5468763728353655,1,0,0.8769354224205017,0.0,0.8769354224205017,rfdetr,True,0,266.07668900032877,0.0,0.2136230014002649,277.73285799958103
91,True,0.461557634216815,0.461557634216815,1,0,0.8729247450828552,0.0,0.8729247450828552,rfdetr,True,0,184.3958979989111,0.0,0.24779900013527367,193.78522299848555
92,True,0.47553028286673954,0.47553028286673954,1,0,0.8676143288612366,0.0,0.8676143288612366,rfdetr,True,0,252.31336300021212,0.0,0.20873500034213066,262.85311699939484
93,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,267.56138100063254,475.1829289998568,475.22109700003057,751.9647760000225
94,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,2,268.13620699977037,472.89957700013474,472.9390690008586,749.9823979997018
95,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,3,266.7960929993569,453.96815499952936,454.00731500012625,729.9230389999138
96,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,4,268.3225949986081,454.40420900013123,454.444433999015,731.8916220010578
97,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,5,276.70546400077,438.58101300065755,438.62164500023937,724.6767950000503
98,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,6,274.46222999969905,441.01773200054595,441.05655400016985,724.6494589999202
99,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,7,283.4751400005189,428.28898900006607,428.3278460006841,720.9621820002212
100,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,8,258.252719999291,395.6558829995629,395.6976070003293,663.2738709995465
101,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,9,280.81291600028635,422.2417929995572,422.28262900061964,712.3062709997612
102,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,10,279.0656580000359,450.26663499993447,450.31614899926353,738.3972409988928
103,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,279.1593390011258,456.290963000356,456.60319599846844,744.9128120006208
104,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,284.40557300018554,0.002594000761746429,0.006370000846800394,297.3782219996792
105,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,252.82721199982916,0.0024789987946860492,0.005767999027739279,262.8701129997353
106,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,200.23488699916925,0.002164999386877753,0.006055999620002694,209.04294600040885
107,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,260.7395600007294,0.0024479995772708207,0.006895999831613153,270.98884400038514
108,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,187.81369399948744,0.002799000867526047,0.006880000000819564,196.56731000031868
109,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,207.40331599881756,0.002566999683040194,0.006073998520150781,217.6908170004026
110,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,276.9177150003088,0.0022959993657423183,0.00592800097365398,285.98993299965514
111,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,222.6898169992637,0.0022199983504833654,0.00626600012765266,232.7192799984914
112,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,248.66908399962995,0.002751001375145279,0.006249998477869667,257.53085299948
113,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,138.04560900098295,0.0025600002118153498,0.0064139985624933615,148.7798769994697
114,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,276.1198089992831,0.002249998942716047,0.005728999894927256,285.62470200085954
115,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,226.46116699979757,0.0037530007830355316,0.00839300082589034,236.88244499862776
116,True,0.3904967672551717,0.3904967672551717,1,0,0.8718119859695435,0.0,0.8718119859695435,rfdetr,True,0,205.9568130007392,0.0,0.04087900015292689,215.95712800080946
117,True,0.596273085167302,0.596273085167302,1,0,0.8559479117393494,0.0,0.8559479117393494,rfdetr,True,0,256.13494999925024,0.0,0.14704999921377748,266.495149999173
118,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,186.95890200069698,537.0499619984912,537.0887219996803,732.8613289992063
119,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,2,232.18167500090203,485.0330509998457,485.0953250006569,728.5545009999623
120,True,0.0,0.0,1,0,0.6509003639221191,0.0,0.6509003639221191,rfdetr,True,0,253.50015799995163,0.0,0.2330229999643052,262.7531580001232
121,True,0.0,0.0,0,1,0.0,0.36840569972991943,0.0,none,True,1,139.43117000053462,609.332362000714,609.5547969998734,759.3451250013459
122,True,0.0,0.0,0,1,0.0,0.42316004633903503,0.0,none,True,2,169.76024199902895,577.2647730009339,577.498935001131,756.020583999998
123,True,0.0,0.0,1,0,0.8340355753898621,0.0,0.0,none,False,0,198.15380000000005,0.0025709996407385916,0.17597800069779623,207.24218700161146
124,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,210.2035509997222,0.0034129989217035472,0.010535999535932206,219.48186000008718
125,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,271.9681150010729,0.0024880009732441977,0.006066999048925936,282.4135999999271
126,True,0.0,0.0,0,0,0.0,0.0,0.0,none,False,0,225.88393400110363,0.0021959986042929813,0.006088001100579277,234.8119130001578
127,True,0.4761131488500963,0.4761131488500963,1,0,0.8646917343139648,0.0,0.8646917343139648,rfdetr,True,0,248.445064000407,0.0,0.040953000279841945,259.14597600058187
128,True,0.34411663458204816,0.34411663458204816,1,0,0.8757972717285156,0.0,0.8757972717285156,rfdetr,True,0,199.70572399870434,0.0,0.14769199879083317,208.929659000205
129,True,0.3886482073556714,0.3886482073556714,1,0,0.859929084777832,0.0,0.859929084777832,rfdetr,True,0,262.47768200119026,0.0,0.14473900046141353,272.8266030007944
130,True,0.47410480196867105,0.47410480196867105,1,0,0.8626365065574646,0.0,0.8626365065574646,rfdetr,True,0,191.13813700096216,0.0,0.23072700059856288,201.09738599967386
131,True,0.5830803173394042,0.5830803173394042,1,0,0.8667447566986084,0.0,0.8667447566986084,rfdetr,True,0,265.15806000134035,0.0,0.20652399871323723,275.77139899949543
132,True,0.6260280506279492,0.6260280506279492,1,0,0.8696779012680054,0.0,0.8696779012680054,rfdetr,True,0,255.49473600040074,0.0,0.2060289989458397,265.0309319997177
133,True,0.5977413683302313,0.5977413683302313,1,0,0.8684746623039246,0.0,0.8684746623039246,rfdetr,True,0,199.61845599937078,0.0,0.2083749986923067,210.4031489998306
134,True,0.6848669414032378,0.6848669414032378,1,0,0.851050853729248,0.0,0.851050853729248,rfdetr,True,0,271.76618999874336,0.0,0.2319510003871983,281.3358240000525
135,True,0.688273074006015,0.688273074006015,1,0,0.8458793759346008,0.0,0.8458793759346008,rfdetr,True,0,191.16182700054196,0.0,0.21260499852360226,202.11499000106414
136,True,0.7285201312940223,0.7285201312940223,1,0,0.8392962217330933,0.0,0.8392962217330933,rfdetr,True,0,267.5968900002772,0.0,0.20822399892495014,277.5080709998292
137,True,0.6860383233896965,0.6860383233896965,1,0,0.8520541787147522,0.0,0.8520541787147522,rfdetr,True,0,253.72165400040103,0.0,0.20720500106108375,264.6317139988241
138,True,0.7671639695532289,0.7671639695532289,1,0,0.8501837849617004,0.0,0.8501837849617004,rfdetr,True,0,209.16219600076147,0.0,0.2714550009841332,218.4759430001577
139,True,0.6253297442397766,0.6253297442397766,1,0,0.8546737432479858,0.0,0.8546737432479858,rfdetr,True,0,265.40486500016414,0.0,0.20580099953804165,277.0984189992305
140,True,0.5970062881647653,0.5970062881647653,1,0,0.8570358157157898,0.0,0.8570358157157898,rfdetr,True,0,185.24730399985856,0.0,0.2122610003425507,194.5997590009938
141,True,0.5492291625496784,0.5492291625496784,1,0,0.8584643602371216,0.0,0.8584643602371216,rfdetr,True,0,258.5092099998292,0.0,0.20496999968599994,269.2354280006839
142,True,0.7150040663844349,0.7150040663844349,1,0,0.871274471282959,0.0,0.871274471282959,rfdetr,True,0,261.8352820009022,0.0,0.23840799985919148,271.3739169994369
143,True,0.7243256261223334,0.7243256261223334,1,0,0.8677178621292114,0.0,0.8677178621292114,rfdetr,True,0,208.64468699983263,0.0,0.2073659998131916,219.27775399854
144,True,0.6701964624712357,0.6701964624712357,1,0,0.8675914406776428,0.0,0.8675914406776428,rfdetr,True,0,267.93710499987355,0.0,0.20724200112454128,277.27994700035197
145,True,0.64986797934019,0.64986797934019,1,0,0.8708095550537109,0.0,0.8708095550537109,rfdetr,True,0,181.78165500103205,0.0,0.23860599867475685,192.415029001495
146,True,0.6558612223586667,0.6558612223586667,1,0,0.8602039813995361,0.0,0.8602039813995361,rfdetr,True,0,265.995940000721,0.0,0.20658900029957294,275.44982400104345
147,True,0.6352261731450326,0.6352261731450326,1,0,0.8686271905899048,0.0,0.8686271905899048,rfdetr,True,0,254.81358900105988,0.0,0.23621699983777944,265.46972199867014
148,True,0.5827789127848662,0.5827789127848662,1,0,0.8692076802253723,0.0,0.8692076802253723,rfdetr,True,0,210.02826199946867,0.0,0.26137399981962517,219.55902200170385
149,True,0.6201400975005849,0.6201400975005849,1,0,0.8736163377761841,0.0,0.8736163377761841,rfdetr,True,0,263.7527480001154,0.0,0.23026700000627898,274.29322600073647
150,True,0.7766436571583257,0.7766436571583257,1,0,0.8567124605178833,0.0,0.8567124605178833,rfdetr,True,0,244.99371700039774,0.0,0.20648100144171622,254.3185150007048
151,True,0.5432776875473032,0.5432776875473032,1,0,0.8601816892623901,0.0,0.8601816892623901,rfdetr,True,0,254.13226999990002,0.0,0.22997300038696267,264.8119139994378
152,True,0.62503543084171,0.62503543084171,1,0,0.8670686483383179,0.0,0.8670686483383179,rfdetr,True,0,211.99511299892038,0.0,0.20805600070161745,221.3072930007911
153,True,0.6671021996148464,0.6671021996148464,1,0,0.8568769693374634,0.0,0.8568769693374634,rfdetr,True,0,268.45414899980824,0.0,0.21828799981449265,278.9311449996603
154,True,0.6535135728054504,0.6535135728054504,1,0,0.8636478185653687,0.0,0.8636478185653687,rfdetr,True,0,245.4098080015683,0.0,0.2050200000667246,254.90187099967443
155,True,0.6431921114982779,0.6431921114982779,1,0,0.8605557680130005,0.0,0.8605557680130005,rfdetr,True,0,255.46573099927627,0.0,0.21005400049034506,266.05170700167946
156,True,0.6790151556486278,0.6790151556486278,1,0,0.8471933007240295,0.0,0.8471933007240295,rfdetr,True,0,213.07581099972595,0.0,0.24117299835779704,222.71863799869607
157,True,0.7277333859101403,0.7277333859101403,1,0,0.8653202056884766,0.0,0.8653202056884766,rfdetr,True,0,278.48857500066515,0.0,0.209447000088403,289.1695759990398
158,True,0.6160819540527521,0.6160819540527521,1,0,0.8655141592025757,0.0,0.8655141592025757,rfdetr,True,0,236.30766299902461,0.0,0.20839199896727223,246.09511599919642
159,True,0.6447255452960958,0.6447255452960958,1,0,0.8626304268836975,0.0,0.8626304268836975,rfdetr,True,0,248.55963699883432,0.0,0.2072669994959142,259.14127599935455
160,True,0.5682413887965577,0.5682413887965577,1,0,0.852686882019043,0.0,0.852686882019043,rfdetr,True,0,198.8624539990269,0.0,0.20664199837483466,208.25232800052618
161,True,0.6716910653525198,0.6716910653525198,1,0,0.8526812195777893,0.0,0.8526812195777893,rfdetr,True,0,258.4111510004732,0.0,0.21474799905263353,269.42415200028336
162,True,0.6002807512650191,0.6002807512650191,1,0,0.8658038973808289,0.0,0.8658038973808289,rfdetr,True,0,188.54520199965918,0.0,0.30138800138956867,198.8431479985593
163,True,0.7175976138250257,0.7175976138250257,1,0,0.8722527027130127,0.0,0.8722527027130127,rfdetr,True,0,267.4189640001714,0.0,0.23213600070448592,278.0807389990514
164,True,0.599561983191328,0.599561983191328,1,0,0.8707977533340454,0.0,0.8707977533340454,rfdetr,True,0,163.43327199865598,0.0,0.31896799919195473,176.05706799986365
165,True,0.48624938100399095,0.48624938100399095,1,0,0.8830229043960571,0.0,0.8830229043960571,rfdetr,True,0,263.5498990002816,0.0,0.20651999875553884,274.50598500035994
166,True,0.6217100350388388,0.6217100350388388,1,0,0.8756647109985352,0.0,0.8756647109985352,rfdetr,True,0,257.5514500003919,0.0,0.20721500004583504,266.86094399883586
167,True,0.562851565076328,0.562851565076328,1,0,0.8711569309234619,0.0,0.8711569309234619,rfdetr,True,0,142.84767099888995,0.0,0.20694300110335462,154.91849499994714
168,True,0.49614918875697783,0.49614918875697783,1,0,0.8609223365783691,0.0,0.8609223365783691,rfdetr,True,0,278.4612530012964,0.0,0.2110960012942087,287.85894800057577
169,True,0.6314511037539381,0.6314511037539381,1,0,0.8500972390174866,0.0,0.8500972390174866,rfdetr,True,0,218.0150109998067,0.0,0.19492299907142296,229.97154499898897
170,True,0.27011658412511375,0.27011658412511375,1,0,0.7132689952850342,0.0,0.7132689952850342,rfdetr,True,0,210.62005699968722,0.0,0.24433599901385605,221.65858799962734
171,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,1,264.61713099888584,379.79005399938615,379.82814099996176,655.2469639991614
172,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,2,277.71432700137666,444.82263699865143,444.8609330011095,732.1464760007075
173,True,0.0,0.0,0,0,0.0,0.0,0.0,none,True,3,271.260028001052,462.93852599956153,462.97950400003174,743.4995040002832
174,True,0.2514187193803806,0.2514187193803806,1,0,0.8121929168701172,0.0,0.8121929168701172,rfdetr,True,0,277.31885300090653,0.0,0.20885599951725453,286.8946110011166
175,True,0.676655052155792,0.676655052155792,1,0,0.8418589234352112,0.0,0.8418589234352112,rfdetr,True,0,233.108121999976,0.0,0.24044100064202212,243.700593999165
176,True,0.5598155298294163,0.5598155298294163,1,0,0.8514475226402283,0.0,0.8514475226402283,rfdetr,True,0,211.52174999951967,0.0,0.2071369999612216,223.93065799951728
177,True,0.4223583901583344,0.4223583901583344,1,0,0.8485074639320374,0.0,0.8485074639320374,rfdetr,True,0,282.8046960003121,0.0,0.20936900000378955,292.25314100040123
178,True,0.44255125458798217,0.44255125458798217,1,0,0.8349494934082031,0.0,0.8349494934082031,rfdetr,True,0,165.93147099956695,0.0,0.23899300140328705,175.30468500081042
179,True,0.5170946011824947,0.5170946011824947,1,0,0.8102288246154785,0.0,0.8102288246154785,rfdetr,True,0,262.29594300093595,0.0,0.2438809988234425,271.9664099986403
